"","Date","Corn_Cal_Spread","Corn_Cal_Spread_Perc","Soy_Cal_Spread","Soy_Cal_Spread_Perc"
"359",2001-06-06,-7.5,-0.0377833753148615,7,0.0151679306608884
"360",2001-06-07,-8,-0.0403022670025189,5.25,0.0113759479956663
"361",2001-06-08,-7.75,-0.0392902408111534,5.75,0.0123258306538049
"362",2001-06-11,-7.75,-0.0389937106918239,5.25,0.0111346765641569
"363",2001-06-12,-7.75,-0.0392902408111534,4.75,0.0100263852242744
"364",2001-06-13,-7.75,-0.039440203562341,6.25,0.0131856540084388
"365",2001-06-14,-8,-0.0410783055198973,5.75,0.0122145512480085
"366",2001-06-15,-7.75,-0.0406824146981627,6.5,0.0141766630316249
"367",2001-06-18,-7.75,-0.0406824146981627,6.5,0.0140086206896552
"368",2001-06-19,-7.5,-0.038860103626943,7,0.0149015433741352
"369",2001-06-20,-7.75,-0.0407358738501971,7.75,0.0166309012875536
"370",2001-06-21,-7.75,-0.0411686586985392,6.75,0.0146659424225964
"371",2001-06-22,-8,-0.0427236315086782,7.25,0.015951595159516
"372",2001-06-25,-8,-0.043360433604336,7,0.0155296727676095
"373",2001-06-26,-8,-0.0431848852901484,7.25,0.0158643326039387
"374",2001-06-27,-7.75,-0.0412234042553191,6,0.0130010834236186
"375",2001-06-28,-8,-0.0422721268163804,6.75,0.0145945945945946
"376",2001-06-29,-8.5,-0.0450331125827815,8.25,0.0170984455958549
"377",2001-07-02,-8.25,-0.0431937172774869,9,0.0183019827147941
"378",2001-07-03,-7.75,-0.0398457583547558,5,0.0102354145342886
"379",2001-07-05,-7.75,-0.0391414141414141,8,0.0161290322580645
"380",2001-07-06,-7.5,-0.0375469336670839,6.75,0.0136363636363636
"381",2001-07-09,-7.75,-0.0380368098159509,6.75,0.0134061569016882
"382",2001-07-10,-7.5,-0.0358851674641148,6,0.0117878192534381
"383",2001-07-11,-7.5,-0.0345622119815668,3,0.00584225900681597
"384",2001-07-12,-7.5,-0.0330760749724366,-2,-0.00380952380952381
"385",2001-07-13,-7.75,-0.0345596432552954,2.5,0.00474833808167141
"386",2001-07-16,-7.75,-0.0358381502890173,1.25,0.00244618395303327
"387",2001-07-17,-8.25,-0.0367074527252503,3,0.00568181818181818
"388",2001-07-18,-7.75,-0.035796766743649,3.5,0.00681265206812652
"389",2001-07-19,-7,-0.0323325635103926,4,0.00779727095516569
"390",2001-07-20,-7.5,-0.0358851674641148,7.75,0.015625
"391",2001-07-23,-8.25,-0.039426523297491,4.25,0.00843672456575682
"392",2001-07-24,-8,-0.0372093023255814,6.5,0.0129032258064516
"393",2001-07-25,-8,-0.0364880273660205,4.25,0.0083210964268233
"394",2001-07-26,-7.75,-0.0355097365406644,4,0.00783545543584721
"395",2001-07-27,-7.75,-0.0351473922902494,1,0.00193986420950533
"396",2001-07-30,-7.5,-0.0345622119815668,0,0
"397",2001-07-31,-7.5,-0.0342857142857143,0.5,0.000975134080936129
"398",2001-08-01,-7.75,-0.0360046457607433,1.5,0.00294695481335953
"399",2001-08-02,-7.5,-0.0351288056206089,-1.25,-0.00253421186011151
"400",2001-08-06,-7.75,-0.0364705882352941,2.5,0.00498504486540379
"401",2001-08-07,-7.75,-0.0358796296296296,1.75,0.00344149459193707
"402",2001-08-08,-8,-0.0367816091954023,7.5,0.0144787644787645
"403",2001-08-09,-7.5,-0.0341296928327645,3.75,0.00729571984435798
"404",2001-08-10,-8,-0.036036036036036,3,0.00578034682080925
"405",2001-08-13,-8.25,-0.0367074527252503,2.25,0.00428979980934223
"406",2001-08-14,-8,-0.0360766629086809,3.25,0.00636319138521782
"407",2001-08-15,-8.25,-0.0375854214123007,4.5,0.00869565217391304
"408",2001-08-16,-8,-0.0368663594470046,3,0.00596718050721034
"409",2001-08-17,-8,-0.0370799536500579,1.5,0.0029747149231532
"410",2001-08-20,-8,-0.0376470588235294,3,0.00612557427258806
"411",2001-08-21,-8,-0.037122969837587,-0.5,-0.00101677681748856
"412",2001-08-22,-8,-0.037122969837587,0.5,0.00102564102564103
"413",2001-08-23,-8.25,-0.0376712328767123,-1,-0.00207576543850545
"414",2001-08-24,-9,-0.0419091967403958,-0.25,-0.000522739153162572
"415",2001-08-27,-8.25,-0.0378874856486797,-2.75,-0.00573813249869588
"416",2001-08-28,-8,-0.037037037037037,-3.25,-0.00683131897004729
"417",2001-08-29,-8.25,-0.0378440366972477,-5.25,-0.0109261186264308
"418",2001-08-30,-9,-0.0415704387990762,-7.5,-0.0158394931362196
"419",2001-08-31,-8.75,-0.0399543378995434,-6.5,-0.013555787278415
"420",2001-09-04,-9.5,-0.043778801843318,-5.25,-0.0109660574412533
"421",2001-09-05,-8,-0.0368239355581128,-5.25,-0.0110993657505285
"422",2001-09-06,-7,-0.0326721120186698,-6.25,-0.0134698275862069
"423",2001-09-07,-7.25,-0.0339181286549708,-6,-0.0129380053908356
"424",2001-09-10,-8.75,-0.0410798122065728,-5.5,-0.0118343195266272
"425",2001-09-11,-7.5,-0.0350058343057176,-5.25,-0.0112963959117805
"426",2001-09-13,-7,-0.0321100917431193,-2,-0.00416666666666667
"427",2001-09-14,-4.75,-0.0216400911161731,-6.75,-0.0142405063291139
"428",2001-09-17,-4.5,-0.0207134637514384,-5.75,-0.0119791666666667
"429",2001-09-18,-4.25,-0.0198366394399067,-6,-0.0126315789473684
"430",2001-09-19,-4.75,-0.0224852071005917,-6.5,-0.0138445154419595
"431",2001-09-20,-4.75,-0.022196261682243,-6.5,-0.013727560718057
"432",2001-09-21,-4.5,-0.0211515863689777,-7.5,-0.0159659393294305
"433",2001-09-24,-5.25,-0.0249406175771971,-7.5,-0.016025641025641
"434",2001-09-25,-4.75,-0.0225385527876631,-8.25,-0.0177993527508091
"435",2001-09-26,-4.25,-0.02,-8.75,-0.0188172043010753
"436",2001-09-27,-4.25,-0.0200708382526564,-8.5,-0.018408229561451
"437",2001-09-28,-4.75,-0.0226460071513707,-9.75,-0.021606648199446
"438",2001-10-01,-4.75,-0.023086269744836,-8.5,-0.0188053097345133
"439",2001-10-02,-4.75,-0.0232273838630807,-8.25,-0.0182119205298013
"440",2001-10-03,-4.75,-0.0230582524271845,-7.75,-0.017146017699115
"441",2001-10-04,-4.75,-0.0229746070133011,-7.75,-0.0171840354767184
"442",2001-10-05,-4.75,-0.022673031026253,-7,-0.0154781647318961
"443",2001-10-08,-4.5,-0.0213270142180095,-7.5,-0.0165198237885463
"444",2001-10-09,-4.5,-0.0215827338129496,-7,-0.0155038759689922
"445",2001-10-10,-4.75,-0.022673031026253,-7.5,-0.0167317345231456
"446",2001-10-11,-5,-0.0240096038415366,-6.75,-0.0150753768844221
"447",2001-10-12,-5,-0.0245700245700246,-6.5,-0.0149253731343284
"448",2001-10-15,-5.25,-0.0261519302615193,-10.5,-0.0244612696563774
"449",2001-10-16,-5,-0.0247831474597274,-4.25,-0.00987224157955865
"450",2001-10-17,-5,-0.0246609124537608,-7.75,-0.0180023228803717
"451",2001-10-18,-4.75,-0.0236907730673317,-3.75,-0.00870069605568445
"452",2001-10-19,-5.25,-0.0262172284644195,-4.75,-0.011183048852266
"453",2001-10-22,-5.25,-0.0263819095477387,-6,-0.0142602495543672
"454",2001-10-23,-5,-0.0250941028858218,-7,-0.0166369578134284
"455",2001-10-24,-5,-0.0248138957816377,-7.25,-0.0170789163722026
"456",2001-10-25,-4.5,-0.0222772277227723,-7.5,-0.0175131348511384
"457",2001-10-26,-4.75,-0.0236612702366127,-7.75,-0.0181711606096131
"458",2001-10-29,-5,-0.0251889168765743,-7.75,-0.0181711606096131
"459",2001-10-30,-5,-0.0248756218905473,-8.5,-0.0196873190503764
"460",2001-10-31,-4.75,-0.0236612702366127,-8.25,-0.0192532088681447
"461",2001-11-01,-4.25,-0.0212765957446809,-6.5,-0.0149425287356322
"462",2001-11-02,-4,-0.0201765447667087,-5.5,-0.0126874279123414
"463",2001-11-05,-4.25,-0.0214105793450882,-5.75,-0.013203214695752
"464",2001-11-06,-4,-0.0201511335012594,-4,-0.00925925925925926
"465",2001-11-07,-3.75,-0.0188679245283019,-2.25,-0.005125284738041
"466",2001-11-08,-2.75,-0.01375,-3,-0.00690051753881541
"467",2001-11-09,-1.5,-0.00733496332518337,-2.75,-0.00622524052065648
"468",2001-11-12,-0.5,-0.0024390243902439,-3.5,-0.00790960451977401
"469",2001-11-13,-1,-0.00490196078431373,-3,-0.00678349349915206
"470",2001-11-14,-4.25,-0.0205811138014528,-5,-0.0111794298490777
"471",2001-11-15,-4,-0.0194174757281553,-3.75,-0.00839395635142697
"472",2001-11-16,-4.25,-0.0205066344993969,-2.25,-0.00497237569060773
"473",2001-11-19,-4.25,-0.020310633213859,-2.25,-0.00497512437810945
"474",2001-11-20,-4.25,-0.0203592814371257,-3.25,-0.0072463768115942
"475",2001-11-21,-4,-0.0191616766467066,-2.75,-0.00611111111111111
"476",2001-11-23,-4,-0.0192076830732293,-3,-0.00664819944598338
"477",2001-11-26,-4,-0.0196319018404908,-2,-0.00453257790368272
"478",2001-11-27,-4.25,-0.0208845208845209,-2,-0.00451467268623025
"479",2001-11-28,-4,-0.020125786163522,-1,-0.00229621125143513
"480",2001-11-29,-4.25,-0.0212765957446809,-1.75,-0.00400916380297824
"481",2001-11-30,-4,-0.0191846522781775,-2.75,-0.0061867266591676
"482",2001-12-03,-3,-0.0143027413587604,-3.75,-0.00838457238680827
"483",2001-12-04,-1.75,-0.00825471698113208,-3,-0.00674536256323777
"484",2001-12-05,-2,-0.00953516090584029,-2.75,-0.00621468926553672
"485",2001-12-06,-3.5,-0.0170316301703163,-2.75,-0.00622876557191393
"486",2001-12-07,-3,-0.014405762304922,-3,-0.00673778775968557
"487",2001-12-10,-3,-0.0143540669856459,-3.25,-0.00733634311512415
"488",2001-12-11,-2,-0.00954653937947494,-3.25,-0.00742857142857143
"489",2001-12-12,-1.5,-0.00725513905683192,-4,-0.0092485549132948
"490",2001-12-13,-1.5,-0.00723763570566948,-3.75,-0.00864553314121038
"491",2001-12-14,-7,-0.033373063170441,-2.5,-0.00573065902578797
"492",2001-12-17,-7.5,-0.0360576923076923,-2.25,-0.00515168860904408
"493",2001-12-18,-7.5,-0.036319612590799,-1.75,-0.00405092592592593
"494",2001-12-19,-7.5,-0.0362756952841596,-1,-0.00229885057471264
"495",2001-12-20,-7.5,-0.0366300366300366,-0.75,-0.00172215843857635
"496",2001-12-21,-8,-0.0393120393120393,0.75,0.00172215843857635
"497",2001-12-26,-9,-0.0450563204005006,0,0
"498",2001-12-27,-9,-0.0448877805486284,-0.75,-0.00175438596491228
"499",2001-12-28,-9,-0.0448318804483188,-1.5,-0.00353565114908662
"500",2001-12-31,-9.25,-0.0463078848560701,-1.25,-0.00296912114014252
"501",2002-01-02,-9,-0.0451127819548872,-0.25,-0.000598086124401914
"502",2002-01-03,-8.5,-0.0420792079207921,-0.25,-0.000589970501474926
"503",2002-01-04,-8,-0.0395061728395062,-0.5,-0.00117924528301887
"504",2002-01-07,-8,-0.0393120393120393,-1.75,-0.00407925407925408
"505",2002-01-08,-7.5,-0.0367647058823529,0,0
"506",2002-01-09,-7.5,-0.037037037037037,0.5,0.00113636363636364
"507",2002-01-10,-7.25,-0.0359801488833747,0.75,0.00173110213502597
"508",2002-01-11,-7.25,-0.0352798053527981,2,0.00449438202247191
"509",2002-01-14,-7,-0.033175355450237,-4.5,-0.0100727476217124
"510",2002-01-15,-7,-0.0329024676850764,-4.5,-0.0100896860986547
"511",2002-01-16,-7,-0.0325960419091967,-5.25,-0.0116022099447514
"512",2002-01-17,-7,-0.0327868852459016,-5,-0.0110926234054354
"513",2002-01-18,-6.75,-0.0318772136953955,-4,-0.00897867564534231
"514",2002-01-22,-7,-0.033373063170441,-5,-0.0113895216400911
"515",2002-01-23,-7,-0.0335329341317365,-4.75,-0.010957324106113
"516",2002-01-24,-7,-0.0334128878281623,-4.5,-0.0102915951972556
"517",2002-01-25,-7,-0.0334928229665072,-4.75,-0.0110272780034823
"518",2002-01-28,-7,-0.0337349397590361,-4.5,-0.0104408352668213
"519",2002-01-29,-7,-0.0339393939393939,-4.75,-0.0110851808634772
"520",2002-01-30,-7,-0.0339805825242718,-4.5,-0.0105201636469901
"521",2002-01-31,-7,-0.0339805825242718,-3.75,-0.00871586287042417
"522",2002-02-01,-7,-0.0342298288508557,-3.25,-0.00761570005858231
"523",2002-02-04,-7,-0.0339805825242718,-3.25,-0.00748847926267281
"524",2002-02-05,-7,-0.0339393939393939,-3.75,-0.00866551126516464
"525",2002-02-06,-7,-0.0342717258261934,-4.5,-0.0105140186915888
"526",2002-02-07,-7.25,-0.0354523227383863,-4.5,-0.0104347826086957
"527",2002-02-08,-7.25,-0.0354090354090354,-4.25,-0.00990675990675991
"528",2002-02-11,-7,-0.0341047503045067,-4.25,-0.00986078886310905
"529",2002-02-12,-7,-0.0340218712029162,-3.5,-0.00802292263610315
"530",2002-02-13,-7,-0.0335329341317365,-4.5,-0.0102389078498294
"531",2002-02-14,-7.25,-0.0350665054413543,-4,-0.00916905444126074
"532",2002-02-15,-6.75,-0.0329268292682927,-3.75,-0.00857632933104631
"533",2002-02-19,-7,-0.0340218712029162,-3,-0.00684540787221905
"534",2002-02-20,-7,-0.033857315598549,-3.75,-0.00842696629213483
"535",2002-02-21,-7,-0.033857315598549,-4,-0.00900900900900901
"536",2002-02-22,-6.5,-0.0316686967113276,-3.75,-0.0084985835694051
"537",2002-02-25,-6.25,-0.0309405940594059,-3.75,-0.00858614768174013
"538",2002-02-26,-6.75,-0.0339622641509434,-4.25,-0.00973096737263881
"539",2002-02-27,-7.25,-0.0362953692115144,-4.75,-0.0107284020327499
"540",2002-02-28,-7,-0.0349127182044888,-4.5,-0.0103270223752151
"541",2002-03-01,-8,-0.0399002493765586,-5,-0.0111982082866741
"542",2002-03-04,-8.5,-0.0426599749058971,-7.5,-0.0169109357384442
"543",2002-03-05,-7,-0.0345679012345679,-8.25,-0.0183741648106904
"544",2002-03-06,-6.75,-0.0334987593052109,-7.25,-0.0162101732811627
"545",2002-03-07,-7,-0.0348692403486924,-8,-0.017718715393134
"546",2002-03-08,-6.25,-0.0309405940594059,-7.5,-0.0163755458515284
"547",2002-03-11,-5.5,-0.0269607843137255,-6.75,-0.0147379912663755
"548",2002-03-12,-5.75,-0.0280830280830281,-6.5,-0.0142309797482211
"549",2002-03-13,-4.75,-0.0234567901234568,-6.75,-0.0148026315789474
"550",2002-03-14,-6.75,-0.0324909747292419,-5.25,-0.0112059765208111
"551",2002-03-15,-7,-0.0340218712029162,-5.25,-0.0111169931180519
"552",2002-03-18,-7,-0.0339393939393939,-5.75,-0.0124864277958741
"553",2002-03-19,-6.75,-0.0326876513317191,-5,-0.0107874865156419
"554",2002-03-20,-7,-0.0340218712029162,-4.75,-0.0103598691384951
"555",2002-03-21,-6.75,-0.0328467153284672,-4,-0.00870985302123027
"556",2002-03-22,-6.75,-0.032967032967033,-3.25,-0.0069967707212056
"557",2002-03-25,-6.75,-0.0331288343558282,-3.75,-0.00810810810810811
"558",2002-03-26,-6.75,-0.0330073349633252,-2.75,-0.00587920897915553
"559",2002-03-27,-6.5,-0.0315151515151515,-2.5,-0.00528820729772607
"560",2002-03-28,-6.5,-0.0320987654320988,-4.25,-0.0089238845144357
"561",2002-04-01,-6.25,-0.0307125307125307,-4,-0.00840777719390436
"562",2002-04-02,-6.25,-0.0306748466257669,-3.75,-0.00792393026941363
"563",2002-04-03,-6.25,-0.031055900621118,-3.75,-0.00812127774769897
"564",2002-04-04,-6.25,-0.0310173697270471,-4.25,-0.00925925925925926
"565",2002-04-05,-6.5,-0.0324189526184539,-3.5,-0.0075187969924812
"566",2002-04-08,-6.5,-0.032258064516129,-2.75,-0.00600436681222707
"567",2002-04-09,-6.75,-0.0335403726708075,-2,-0.0043360433604336
"568",2002-04-10,-6.5,-0.032540675844806,-1,-0.00217155266015201
"569",2002-04-11,-6.25,-0.0314465408805031,-2,-0.00436681222707424
"570",2002-04-12,-6,-0.0303413400758533,-2.25,-0.00488069414316703
"571",2002-04-15,-6.25,-0.0318877551020408,-2.25,-0.00492880613362541
"572",2002-04-16,-6.25,-0.0316055625790139,-3.5,-0.00755531570426336
"573",2002-04-17,-6,-0.0300375469336671,-2.25,-0.00475435816164818
"574",2002-04-18,-5.75,-0.0290037831021438,-2.25,-0.00478468899521531
"575",2002-04-19,-5.25,-0.026615969581749,-2.25,-0.00476694915254237
"576",2002-04-22,-5.5,-0.0276729559748428,-2.25,-0.00478214665249734
"577",2002-04-23,-5.75,-0.0289308176100629,-3,-0.00632911392405063
"578",2002-04-24,-5.75,-0.0290771175726928,-3.75,-0.00782064650677789
"579",2002-04-25,-6,-0.0304568527918782,-2.5,-0.00527426160337553
"580",2002-04-26,-6,-0.0302267002518892,-2.25,-0.00473684210526316
"581",2002-04-29,-7.75,-0.0402597402597403,-3.75,-0.00812127774769897
"582",2002-04-30,-7,-0.0361757105943152,-4.5,-0.00973499188750676
"583",2002-05-01,-6.5,-0.0330788804071247,-4,-0.0086909288430201
"584",2002-05-02,-6,-0.0308483290488432,-4.5,-0.00979858464888405
"585",2002-05-03,-6.25,-0.0320924261874198,-2.25,-0.00490196078431373
"586",2002-05-06,-6.5,-0.0335051546391753,-2,-0.00434074877916441
"587",2002-05-07,-5.75,-0.028894472361809,-4.5,-0.00976138828633406
"588",2002-05-08,-6,-0.0302267002518892,-4.75,-0.0101658640984484
"589",2002-05-09,-5.25,-0.0262172284644195,-3.25,-0.00687103594080338
"590",2002-05-10,-4.75,-0.0236024844720497,-2.5,-0.00533902829684997
"591",2002-05-13,-5.25,-0.0250297973778308,0,0
"592",2002-05-14,-6,-0.0278422273781903,4.75,0.00997899159663865
"593",2002-05-15,-6.25,-0.0289017341040462,5,0.0103734439834025
"594",2002-05-16,-6.25,-0.0293083235638921,5,0.0103145951521403
"595",2002-05-17,-6.25,-0.0299043062200957,5.25,0.0107692307692308
"596",2002-05-20,-6,-0.0283687943262411,4.75,0.00966921119592875
"597",2002-05-21,-6.25,-0.029655990510083,4.5,0.00917431192660551
"598",2002-05-22,-6.75,-0.0325301204819277,5,0.0101419878296146
"599",2002-05-23,-6.5,-0.0312876052948255,5.5,0.0111902339776195
"600",2002-05-24,-6.5,-0.0317073170731707,5.25,0.0106924643584521
"601",2002-05-28,-6.75,-0.0325301204819277,5.5,0.0110608345902464
"602",2002-05-29,-6.5,-0.0307328605200946,5.25,0.0105793450881612
"603",2002-05-30,-6.75,-0.0317647058823529,6,0.0119700748129676
"604",2002-05-31,-6.5,-0.0303738317757009,5.25,0.0103194103194103
"605",2002-06-03,-7,-0.0334128878281623,6,0.0118694362017804
"606",2002-06-04,-6.75,-0.0320665083135392,6,0.0117704757233938
"607",2002-06-05,-7,-0.0332936979785969,7.25,0.0141119221411192
"608",2002-06-06,-6.75,-0.0320665083135392,7,0.0135988343856241
"609",2002-06-07,-7,-0.033857315598549,9.25,0.0182266009852217
"610",2002-06-10,-7.25,-0.0350665054413543,7.5,0.014985014985015
"611",2002-06-11,-7.25,-0.0354957160342717,6,0.011988011988012
"612",2002-06-12,-7.5,-0.0362756952841596,6,0.0121642169285352
"613",2002-06-13,-6.75,-0.0318772136953955,6.25,0.0124688279301746
"614",2002-06-14,-6.75,-0.032258064516129,6,0.0120724346076459
"615",2002-06-17,-7.25,-0.0348557692307692,5.75,0.0115288220551378
"616",2002-06-18,-6.75,-0.0326481257557437,5,0.0101419878296146
"617",2002-06-19,-6.5,-0.0311377245508982,4,0.0081383519837233
"618",2002-06-20,-7,-0.0333333333333333,3.75,0.00769230769230769
"619",2002-06-21,-7,-0.0332936979785969,6,0.0121212121212121
"620",2002-06-24,-8,-0.036697247706422,5.5,0.0108857001484414
"621",2002-06-25,-8,-0.0364050056882821,3.75,0.00745156482861401
"622",2002-06-26,-7.5,-0.0338600451467269,5.75,0.0111867704280156
"623",2002-06-27,-7.75,-0.0342920353982301,7,0.0134099616858238
"624",2002-06-28,-7.5,-0.0332594235033259,7.75,0.0144454799627213
"625",2002-07-01,-7.75,-0.033297529538131,9.25,0.0168334849863512
"626",2002-07-02,-7.75,-0.0340285400658617,13.25,0.024345429490124
"627",2002-07-03,-6.75,-0.0300668151447661,18.5,0.0332434860736747
"628",2002-07-05,-7,-0.0305010893246187,24,0.0421237384817903
"629",2002-07-08,-6,-0.0268756998880179,30.5,0.0531822144725371
"630",2002-07-09,-6.25,-0.0276243093922652,34.5,0.0587234042553191
"631",2002-07-10,-6.75,-0.0304054054054054,33.25,0.0568862275449102
"632",2002-07-11,-7.75,-0.0358796296296296,21.75,0.0377276669557676
"633",2002-07-12,-10.25,-0.0460674157303371,23.75,0.0425436632333184
"634",2002-07-15,-10,-0.044004400440044,22.5,0.0394736842105263
"635",2002-07-16,-9.75,-0.0415335463258786,24.75,0.0426908150064683
"636",2002-07-17,-10,-0.0431965442764579,27.5,0.0476809709579541
"637",2002-07-18,-9.75,-0.041890440386681,26,0.045021645021645
"638",2002-07-19,-10,-0.0425985090521832,22.25,0.0386788352890048
"639",2002-07-22,-10,-0.040650406504065,23.25,0.0391578947368421
"640",2002-07-23,-9.75,-0.0403726708074534,25.25,0.0438368055555556
"641",2002-07-24,-10,-0.0401203610832497,24,0.0410958904109589
"642",2002-07-25,-10,-0.0409416581371546,25,0.0440334654337296
"643",2002-07-26,-9.75,-0.0401234567901235,18.25,0.0331366318656378
"644",2002-07-29,-9.25,-0.04004329004329,15.25,0.0285179990649836
"645",2002-07-30,-9.75,-0.0413135593220339,13,0.0238751147842057
"646",2002-07-31,-9.25,-0.0374115267947422,13.5,0.0237885462555066
"647",2002-08-01,-9.5,-0.0381143430290873,9.75,0.0171503957783641
"648",2002-08-02,-10.25,-0.0405539070227498,6.25,0.0111358574610245
"649",2002-08-05,-10.25,-0.0404339250493097,10.25,0.0183281180151989
"650",2002-08-06,-10.75,-0.0427860696517413,13.25,0.0234617087206729
"651",2002-08-07,-11,-0.0441767068273092,9.25,0.0165178571428571
"652",2002-08-08,-11,-0.0446700507614213,12.25,0.0219632451815329
"653",2002-08-09,-11.25,-0.044955044955045,13.25,0.0233274647887324
"654",2002-08-12,-11.5,-0.0441035474592522,8.75,0.0148179508890771
"655",2002-08-13,-11.75,-0.0438842203548086,8.25,0.0139064475347661
"656",2002-08-14,-11.75,-0.043040293040293,22.25,0.0374579124579125
"657",2002-08-15,-11.75,-0.0431588613406795,19.25,0.0325031658927818
"658",2002-08-16,-11.75,-0.0433979686057248,19.75,0.0338619802828976
"659",2002-08-19,-11.5,-0.0432330827067669,19.25,0.0338312829525483
"660",2002-08-20,-11.25,-0.0433526011560694,18.75,0.0339827820570911
"661",2002-08-21,-11.25,-0.0430622009569378,13,0.0234551195308976
"662",2002-08-22,-11,-0.0422264875239923,10.25,0.0187043795620438
"663",2002-08-23,-11,-0.0419047619047619,11.5,0.0208333333333333
"664",2002-08-26,-11.5,-0.043684710351377,14.75,0.0266365688487585
"665",2002-08-27,-11,-0.0421052631578947,18.25,0.0324300310972901
"666",2002-08-28,-10.75,-0.0414258188824663,16.75,0.0299374441465594
"667",2002-08-29,-10.25,-0.0399610136452242,16.25,0.0292660963529941
"668",2002-08-30,-8.5,-0.0327552986512524,14.25,0.0254919499105546
"669",2002-09-03,-8.5,-0.0319849482596425,10.25,0.0183117463153193
"670",2002-09-04,-8,-0.0295748613678373,10.5,0.018641810918775
"671",2002-09-05,-8.5,-0.03125,8.25,0.0145888594164456
"672",2002-09-06,-10.25,-0.0375457875457875,5,0.00884955752212389
"673",2002-09-09,-10.5,-0.0376681614349776,2.5,0.004359197907585
"674",2002-09-10,-12.25,-0.0445049954586739,3.75,0.00645438898450947
"675",2002-09-11,-11.5,-0.0409252669039146,2.75,0.00464919695688926
"676",2002-09-12,-9,-0.03281677301732,-0.25,-0.000432525951557093
"677",2002-09-13,41,0.14841628959276,-3.25,-0.00574966828836798
"678",2002-09-16,42.75,0.153776978417266,-3.75,-0.00655021834061135
"679",2002-09-17,41.25,0.149186256781193,-3,-0.00523560209424084
"680",2002-09-18,37.25,0.136697247706422,-4,-0.00699300699300699
"681",2002-09-19,31.5,0.118088097469541,-3.5,-0.00620567375886525
"682",2002-09-20,25.5,0.0977948226270374,-3,-0.00531443755535872
